Date,ADA,BNB,BTC,DASH,ETH,LINK,LTC,XRP,mean
2022-12-13 04:00:00,0.8153705,303.43036,27735.22,63.834686,2187.7263,10.947105,87.3793,0.52891463,3798.7354
2022-12-13 08:00:00,0.81573564,308.72705,27889.078,63.659485,2193.4375,10.977751,87.83817,0.5296979,3819.3833
2022-12-13 12:00:00,0.8150124,311.5336,28295.285,64.620026,2211.7449,11.104698,89.33768,0.5303606,3873.1216
2022-12-13 16:00:00,0.8171886,311.2833,28032.691,64.212746,2224.4575,11.118568,88.59363,0.5315854,3841.7131
2022-12-13 20:00:00,0.8186083,312.7316,27934.191,63.78567,2219.4192,11.091247,88.68991,0.53106105,3828.9075
2022-12-14 00:00:00,0.8203919,315.23212,27959.209,63.578136,2214.9888,11.106792,89.17578,0.53091145,3831.8303
2022-12-14 04:00:00,0.8192035,315.322,27959.314,63.308033,2225.0308,11.105249,89.3581,0.53125787,3833.0986
2022-12-14 08:00:00,0.8199328,314.0411,28014.102,63.290047,2229.4624,11.0995035,89.324646,0.5311755,3840.3342
2022-12-14 12:00:00,0.82039464,312.38156,28279.922,63.344143,2233.6685,11.095722,89.50362,0.5313927,3873.908
2022-12-14 16:00:00,0.81893945,309.87744,28519.348,63.742558,2225.7107,11.063652,88.022484,0.53075725,3902.3896
2022-12-14 20:00:00,0.81906164,309.5415,28012.951,63.7008,2215.4192,11.02018,86.81519,0.5311789,3837.5999
2022-12-15 00:00:00,0.8204832,307.5123,27993.48,63.154938,2192.4824,10.989274,86.269714,0.5301135,3831.905
2022-12-15 04:00:00,0.82044053,308.54898,27960.521,62.64183,2198.588,10.970561,86.62495,0.53049207,3828.6558
2022-12-15 08:00:00,0.81991494,308.39188,28014.676,62.492035,2200.1255,10.95978,86.438835,0.53008527,3835.5537
2022-12-15 12:00:00,0.82004964,307.0701,28063.363,62.347538,2193.4202,10.944733,85.99686,0.5303303,3840.5615
2022-12-15 16:00:00,0.8192426,305.09015,27827.828,62.0423,2187.5715,10.917481,85.21572,0.5301522,3810.0017
2022-12-15 20:00:00,0.8196781,303.54767,27765.078,61.558193,2183.825,10.884808,84.768486,0.53001344,3801.3762
2022-12-16 00:00:00,0.82258624,304.5828,27878.89,61.212463,2175.9363,10.911409,84.99735,0.5295627,3814.7356
2022-12-16 04:00:00,0.822704,307.4295,27968.467,60.691097,2185.159,10.923748,85.28804,0.5302798,3827.4136
2022-12-16 08:00:00,0.81621695,297.96854,27992.479,60.48249,2165.436,10.850866,83.45594,0.52895486,3826.5022
2022-12-16 12:00:00,0.81686264,294.61984,27816.277,59.60852,2136.143,10.753421,81.56377,0.52928543,3800.0396
2022-12-16 16:00:00,0.81684756,291.63037,27636.357,59.3833,2119.616,10.704973,81.31947,0.52804434,3775.0442
2022-12-16 20:00:00,0.8081274,283.70407,27552.63,59.15415,2111.9534,10.663868,80.49093,0.52710485,3762.4912
2022-12-17 00:00:00,0.81071293,278.66113,27478.965,58.4428,2093.6907,10.626234,80.262825,0.52675974,3750.2488
2022-12-17 04:00:00,0.8122761,286.25333,27612.691,58.088364,2095.761,10.624243,79.50185,0.5270521,3768.0325
2022-12-17 08:00:00,0.81494695,288.04242,27634.107,57.671894,2106.1414,10.658804,78.18488,0.52679205,3772.0186
2022-12-17 12:00:00,0.8153803,287.82593,27647.379,57.350574,2103.4666,10.666859,78.23029,0.5263202,3773.2822
2022-12-17 16:00:00,0.8149752,287.17984,27558.256,56.708786,2100.984,10.654528,78.085815,0.5258293,3761.6511
2022-12-17 20:00:00,0.8151207,290.3727,27524.598,56.36672,2104.3127,10.664227,78.55083,0.5260887,3758.2756
2022-12-18 00:00:00,0.81799865,293.42422,27650.28,55.80025,2098.876,10.724999,78.55498,0.52583355,3773.6255
2022-12-18 04:00:00,0.8198348,295.68164,27697.633,55.020046,2104.1228,10.716119,78.832726,0.5261564,3780.419
2022-12-18 08:00:00,0.818256,293.80426,27699.693,54.616817,2103.3994,10.685877,78.05181,0.5260617,3780.1997
2022-12-18 12:00:00,0.81906414,294.56107,27644.693,54.008286,2097.8691,10.677677,77.95779,0.5259798,3772.639
2022-12-18 16:00:00,0.8190162,295.53247,27578.2,54.09904,2099.0396,10.688761,78.26121,0.52575994,3764.6458
2022-12-18 20:00:00,0.8194528,298.01813,27678.156,53.69561,2103.9058,10.689946,78.50147,0.5258478,3778.039
2022-12-19 00:00:00,0.8220228,295.86102,27683.883,52.776337,2096.2063,10.712089,77.5768,0.5248475,3777.2957
2022-12-19 04:00:00,0.8221571,294.64752,27712.023,52.056465,2096.1343,10.690273,77.178986,0.52557576,3780.5095
2022-12-19 08:00:00,0.8216231,295.75595,27767.9,51.8263,2100.838,10.715944,77.7308,0.5253695,3788.2644
2022-12-19 12:00:00,0.82180625,296.05472,27773.186,50.291428,2103.5437,10.737734,77.67801,0.5252496,3789.1045
2022-12-19 16:00:00,0.81768775,291.94644,27776.053,48.27027,2097.778,10.697241,77.17693,0.52445877,3787.908
2022-12-19 20:00:00,0.8183782,290.42303,27711.81,45.558636,2091.344,10.635675,77.27943,0.524928,3778.5496
2022-12-20 00:00:00,0.8214237,293.7178,27847.805,44.0426,2090.5867,10.731661,78.621864,0.5240352,3795.8564
2022-12-20 04:00:00,0.82256734,297.7667,27882.941,42.284935,2109.4253,10.791353,78.89196,0.5253136,3802.9314
2022-12-20 08:00:00,0.8234586,296.43784,27875.547,40.81326,2119.7065,10.810373,78.8703,0.5254859,3802.942
2022-12-20 12:00:00,0.82310796,298.33896,27941.613,39.594475,2121.6292,10.814589,78.96199,0.5259303,3811.5378
2022-12-20 16:00:00,0.8238443,297.8792,27933.559,38.322853,2121.0251,10.788382,79.20789,0.5264122,3810.2666
2022-12-20 20:00:00,0.8239017,298.94144,27921.12,36.918324,2121.402,10.776161,79.209755,0.52645797,3808.7144
2022-12-21 00:00:00,0.8261279,297.541,27903.504,34.946358,2117.875,10.838627,79.69327,0.5252137,3805.7188
2022-12-21 04:00:00,0.82365423,296.69263,27905.688,33.614086,2117.8147,10.818663,78.90854,0.5255029,3805.6104
2022-12-21 08:00:00,0.8243995,297.45566,27872.74,32.463024,2122.9214,10.820353,79.23363,0.5256355,3802.1233
2022-12-21 12:00:00,0.8249941,297.42218,27891.309,32.49628,2124.8564,10.823687,79.622086,0.5255064,3804.7354
2022-12-21 16:00:00,0.8246065,296.01285,27849.182,31.722858,2123.3237,10.803937,79.44066,0.525555,3798.9795
2022-12-21 20:00:00,0.8251149,295.4408,27795.623,31.052917,2121.657,10.808369,79.35668,0.525604,3791.9111
2022-12-22 00:00:00,0.8285588,296.6511,27823.977,29.824825,2122.0645,10.902897,79.262955,0.5255172,3795.505
2022-12-22 04:00:00,0.82867146,296.27274,27845.95,29.22245,2123.2893,10.903486,79.91036,0.5258176,3798.3628
2022-12-22 08:00:00,0.82828045,295.6543,27849.857,28.947926,2127.0986,10.901617,80.12585,0.52623296,3799.2427
2022-12-22 12:00:00,0.82684016,292.53802,27889.074,27.95234,2117.847,10.880905,79.457726,0.5260726,3802.388
2022-12-22 16:00:00,0.82744825,292.72406,27814.389,26.139565,2106.8694,10.849783,79.08516,0.5260666,3791.4263
2022-12-22 20:00:00,0.82760346,295.32773,27829.531,25.878483,2116.243,10.880533,79.85314,0.5265815,3794.8838
2022-12-23 00:00:00,0.8309983,297.10614,27956.242,25.367828,2130.254,10.980737,80.10149,0.52726954,3812.6763
2022-12-23 04:00:00,0.83257926,296.6842,27975.863,24.208305,2128.6653,10.980879,79.97862,0.52756906,3814.7178
2022-12-23 08:00:00,0.83273333,296.3262,27973.85,23.665363,2128.9438,10.976809,79.903366,0.52770424,3814.378
2022-12-23 12:00:00,0.8318466,295.52414,28022.633,23.40604,2129.2688,10.976013,79.85273,0.5280181,3820.3777
2022-12-23 16:00:00,0.8327421,296.38846,27966.67,22.80463,2128.1807,10.956737,79.60554,0.5282588,3813.2456
2022-12-23 20:00:00,0.8333566,296.59045,27924.258,22.418522,2125.0486,10.940655,79.76196,0.5283102,3807.5474
2022-12-24 00:00:00,0.83636034,296.96603,28001.463,21.883621,2128.9949,11.012426,79.71234,0.5288632,3817.6746
2022-12-24 04:00:00,0.836283,296.45026,28014.342,21.296528,2128.5632,11.013145,79.6983,0.52837336,3819.091
2022-12-24 08:00:00,0.8359082,295.70258,28004.285,21.054142,2129.926,10.994187,79.68103,0.52827394,3817.876
2022-12-24 12:00:00,0.83609176,295.66595,27970.24,20.728645,2130.0725,10.98827,79.83826,0.52822137,3813.612
2022-12-24 16:00:00,0.83627033,296.0646,27959.506,20.40493,2131.766,10.995934,79.972275,0.5282315,3812.509
2022-12-24 20:00:00,0.83626974,295.94745,27960.121,19.764626,2132.4968,10.996813,79.84604,0.5281807,3812.567
2022-12-25 00:00:00,0.83883876,297.43262,28028.656,18.669674,2134.0564,11.059425,79.95476,0.52861416,3821.3997
2022-12-25 04:00:00,0.8388909,296.87338,28034.256,17.816895,2131.1584,11.072557,79.85511,0.52835226,3821.5498
2022-12-25 08:00:00,0.838338,296.812,28048.244,17.18314,2131.775,11.07006,80.01788,0.5280885,3823.3086
2022-12-25 12:00:00,0.8375879,295.38895,28027.92,17.483608,2125.9976,11.067788,80.193085,0.52776206,3819.927
2022-12-25 16:00:00,0.8375224,295.06827,28015.877,17.467186,2121.5718,11.0636425,80.82019,0.527755,3817.9045
2022-12-25 20:00:00,0.8379669,295.3438,28025.12,17.359718,2123.3816,11.075951,82.52982,0.5275745,3819.5217
2022-12-26 00:00:00,0.8390745,297.61758,28155.133,17.295822,2135.6248,11.147276,82.165405,0.52973664,3837.544
2022-12-26 04:00:00,0.84037614,296.91614,28156.021,16.928349,2132.9265,11.145875,82.444016,0.5302999,3837.2192
2022-12-26 08:00:00,0.84072715,296.42712,28147.941,16.834,2133.04,11.142448,83.770294,0.5305636,3836.3154
2022-12-26 12:00:00,0.84063995,296.13696,28135.705,16.714493,2131.5417,11.144586,82.97212,0.5314306,3834.4482
2022-12-26 16:00:00,0.841127,296.11404,28138.006,16.82072,2130.6099,11.148681,83.20033,0.5336803,3834.6592
2022-12-26 20:00:00,0.84164894,296.9369,28159.86,15.989335,2134.3806,11.167036,83.44209,0.5359052,3837.894
2022-12-27 00:00:00,0.8432736,298.5409,28222.342,15.747034,2144.4888,11.208596,83.659775,0.5359416,3847.1707
2022-12-27 04:00:00,0.8433,296.96713,28208.6,15.449973,2138.7793,11.195917,83.35916,0.53612244,3844.466
2022-12-27 08:00:00,0.8429531,297.45163,28198.18,15.3740635,2133.7566,11.193966,83.38448,0.5371264,3842.5903
2022-12-27 12:00:00,0.8421077,298.41943,28193.33,15.640916,2130.8013,11.177546,83.12345,0.5373878,3841.734
2022-12-27 16:00:00,0.8413238,298.63428,28177.91,15.928473,2126.0483,11.147676,82.63321,0.53740287,3839.21
2022-12-27 20:00:00,0.84184426,299.6695,28119.027,15.735526,2124.8723,11.135805,81.73959,0.5371343,3831.6953
2022-12-28 00:00:00,0.8409869,300.0928,28176.688,15.282126,2127.5261,11.14809,82.51065,0.5372251,3839.3276
2022-12-28 04:00:00,0.8388611,297.46844,28168.08,13.195218,2118.5183,11.112816,81.82213,0.5365981,3836.4465
2022-12-28 08:00:00,0.83943045,298.37418,28148.623,12.234294,2113.7195,11.098952,81.32855,0.53581786,3833.3442
2022-12-28 12:00:00,0.83917177,297.80563,28178.426,11.9481,2114.931,11.10828,81.71739,0.5352466,3837.1636
2022-12-28 16:00:00,0.8397942,297.9301,28141.143,11.4671955,2114.1387,11.089613,81.20241,0.5350154,3832.2935
2022-12-28 20:00:00,0.8383795,298.32828,28108.344,11.258574,2107.1816,11.073313,80.80555,0.53465825,3827.2957
2022-12-29 00:00:00,0.8366983,300.70084,28122.74,11.174258,2117.1377,11.077152,80.69875,0.53445935,3830.6128
2022-12-29 04:00:00,0.83797044,299.83057,28102.047,10.963302,2116.1895,11.090811,80.61478,0.53397363,3827.763
2022-12-29 08:00:00,0.8380461,300.50854,28111.277,10.661093,2115.736,11.101468,80.91732,0.532712,3828.9465
2022-12-29 12:00:00,0.83818793,300.70273,28141.979,10.719265,2119.3323,11.100512,81.22723,0.53236073,3833.3037
2022-12-29 16:00:00,0.8377785,300.7943,28118.9,10.641683,2118.3723,11.080078,80.78398,0.5319699,3830.2432
2022-12-29 20:00:00,0.83589524,300.63046,28119.326,10.711707,2115.8083,11.057829,80.8732,0.5311842,3829.9717
2022-12-30 00:00:00,0.8373273,302.12958,28162.773,10.849059,2125.0024,11.045109,81.26608,0.532614,3836.8042
2022-12-30 04:00:00,0.8371031,299.61786,28134.621,10.670312,2117.0874,11.015646,80.94318,0.53161544,3831.9153
2022-12-30 08:00:00,0.8371726,299.84375,28093.166,10.687541,2112.717,10.995668,80.808044,0.531029,3826.1982
2022-12-30 12:00:00,0.8366847,300.52435,28136.424,11.029434,2112.0159,11.005438,81.569084,0.53082836,3831.7417
2022-12-30 16:00:00,0.83786446,300.90417,28132.863,11.032574,2116.342,11.007402,81.880424,0.5314616,3831.9248
2022-12-30 20:00:00,0.83830464,301.20587,28119.02,10.605293,2116.846,10.998583,81.90455,0.53184366,3830.2434
2022-12-31 00:00:00,0.8381809,302.7807,28169.264,10.680838,2126.4658,10.979937,81.89372,0.5326246,3837.9302
2022-12-31 04:00:00,0.8384166,301.48563,28146.033,10.368698,2121.4243,10.982939,81.854904,0.5317272,3834.1902
2022-12-31 08:00:00,0.8384725,302.14624,28150.826,10.459681,2120.832,11.026185,82.15402,0.5316483,3834.8516
2022-12-31 12:00:00,0.8383665,302.45212,28159.57,10.594614,2124.728,11.0627,83.882576,0.53189754,3836.7075
2022-12-31 16:00:00,0.83926964,302.93454,28143.238,10.682654,2126.3738,11.057703,82.99392,0.5315926,3834.8315
2022-12-31 20:00:00,0.8389848,302.64517,28115.258,10.761333,2122.3635,11.054983,83.52121,0.5311773,3830.872
2023-01-01 00:00:00,0.82154626,292.25922,29126.207,12.180681,2291.5002,11.275923,94.47493,0.47558546,3978.6494
2023-01-01 04:00:00,0.815826,290.90103,29390.363,19.16005,2315.9768,11.294054,88.63322,0.4649745,4014.7014
2023-01-01 08:00:00,0.8090267,291.37204,29337.34,26.345821,2232.9565,11.298632,91.16221,0.4589978,3998.9678
2023-01-01 12:00:00,0.8054953,291.5542,29280.531,33.925137,2204.6528,11.302872,90.484604,0.455857,3989.2139
2023-01-01 16:00:00,0.80368006,291.8168,29286.51,41.61909,2200.762,11.306133,91.35,0.454103,3990.5776
2023-01-01 20:00:00,0.8042451,291.34354,29274.066,47.070198,2190.6309,11.307956,91.168465,0.4529078,3988.356
2023-01-02 00:00:00,0.83422077,293.4547,29553.387,51.084167,2180.663,11.743284,93.91003,0.4186781,4023.1865
2023-01-02 04:00:00,0.84429616,300.31366,30199.598,56.153965,2235.197,11.608492,96.95395,0.42263564,4112.636
2023-01-02 08:00:00,0.84656477,298.41837,30554.252,59.491467,2201.9404,11.59734,97.77912,0.42676646,4153.0938
2023-01-02 12:00:00,0.84743476,299.97385,30416.75,61.433247,2178.149,11.608044,97.62805,0.42944473,4133.3525
2023-01-02 16:00:00,0.8483012,301.93835,30304.848,62.678905,2171.9482,11.6241455,96.973434,0.43133962,4118.911
2023-01-02 20:00:00,0.8477882,301.86014,30188.111,63.17925,2164.4211,11.62122,97.28592,0.43046522,4103.4697
2023-01-03 00:00:00,0.84655267,302.79263,30052.742,62.974617,2160.245,11.592276,97.704414,0.43130988,4086.1663
2023-01-03 04:00:00,0.8463105,303.08722,29878.076,62.970665,2153.7595,11.599533,98.35347,0.43144956,4063.6406
2023-01-03 08:00:00,0.84625137,302.69473,29841.205,63.138935,2148.7761,11.594875,97.85702,0.43139362,4058.318
2023-01-03 12:00:00,0.8460979,302.36642,29992.926,62.736073,2139.9587,11.577698,97.34364,0.43081823,4076.0234
2023-01-03 16:00:00,0.844673,302.5524,29802.822,62.167957,2135.6782,11.561222,97.239944,0.43070656,4051.6624
2023-01-03 20:00:00,0.84556824,303.28262,29800.518,62.550552,2138.805,11.561441,97.49223,0.43052,4051.9358
2023-01-04 00:00:00,0.8435484,312.82614,29943.75,63.023895,2153.5435,11.607597,99.35486,0.43458027,4073.173
2023-01-04 04:00:00,0.8472128,313.0238,29969.828,63.390934,2168.3596,11.667168,98.67072,0.4350847,4078.2778
2023-01-04 08:00:00,0.8478885,311.0886,30661.113,63.32331,2163.6165,11.654762,98.34476,0.43504956,4163.8027
2023-01-04 12:00:00,0.8491515,313.71674,30942.07,63.41303,2158.2556,11.653433,98.159225,0.4345445,4198.569
2023-01-04 16:00:00,0.8488872,315.82816,30868.258,63.84491,2163.6377,11.657795,97.738174,0.4360183,4190.2812
2023-01-04 20:00:00,0.8498882,314.03528,30742.895,64.08841,2164.5276,11.647133,97.11389,0.434587,4174.4487
2023-01-05 00:00:00,0.8492315,316.312,30860.836,64.1998,2167.1216,11.637175,97.7375,0.4362791,4189.8916
2023-01-05 04:00:00,0.8480996,314.928,31161.68,63.910885,2166.7678,11.632496,97.61323,0.4349458,4227.2266
2023-01-05 08:00:00,0.84813225,314.39105,31070.932,63.93717,2164.1494,11.616032,97.104645,0.434504,4215.427
2023-01-05 12:00:00,0.84806347,314.67148,31006.576,63.93765,2163.0967,11.6047325,96.768616,0.4341537,4207.242
2023-01-05 16:00:00,0.84923136,315.10132,30872.836,63.947697,2164.9888,11.624825,96.514,0.43356878,4190.787
2023-01-05 20:00:00,0.8501427,314.68008,30842.73,63.884808,2165.0276,11.593039,96.627,0.43276036,4186.9785
2023-01-06 00:00:00,0.84640956,316.0148,30693.32,63.889908,2168.1997,11.555474,96.43695,0.43496987,4168.8374
2023-01-06 04:00:00,0.84611094,314.7873,30881.488,63.76433,2167.157,11.543266,95.647644,0.4341365,4191.9585
2023-01-06 08:00:00,0.8471851,314.6779,30969.56,63.369904,2160.7505,11.549734,95.12149,0.43373406,4202.039
2023-01-06 12:00:00,0.84534204,316.20978,30663.54,63.377125,2162.8855,11.544624,96.585144,0.4341347,4164.4272
2023-01-06 16:00:00,0.8483138,318.06985,30703.264,63.858772,2178.306,11.593973,96.88289,0.4353786,4171.657
2023-01-06 20:00:00,0.8495144,317.6602,30701.664,64.192245,2181.843,11.603756,97.38844,0.43626073,4171.9546
2023-01-07 00:00:00,0.8490937,320.1393,30698.57,64.45223,2177.8257,11.599541,97.15712,0.43803644,4171.3784
2023-01-07 04:00:00,0.849326,319.19467,30721.473,64.60602,2177.8936,11.625319,97.026,0.43708572,4174.138
2023-01-07 08:00:00,0.8483112,318.79025,31119.482,64.6419,2177.4666,11.623999,97.21866,0.4369933,4223.814
2023-01-07 12:00:00,0.84761786,318.72543,31129.223,64.62847,2176.9185,11.638914,96.873955,0.43758905,4224.912
2023-01-07 16:00:00,0.84899724,319.58896,31140.307,64.66143,2177.6345,11.650373,97.306656,0.4379538,4226.554
